specobjid,objid,ra,dec,p_el_debiased,p_cs_debiased,spiral,elliptical,petroR50_r,petroR90_r,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z
451596393560172544,1237678617428951198,25.369333,1.2156667,0.0410000011324882,0.9589999914169312,1,0,2.5794654,7.56391,19.50522,18.036493,17.06096,16.563583,16.180164,0.14387237,0.10585991,0.07677844,0.058218766,0.041277833
451601066484590592,1237678617429016812,25.52221,1.0997223,0.0179999992251396,0.9430000185966492,1,0,3.5610943,8.185162,19.31899,18.029736,17.499481,17.194021,16.984741,0.16527067,0.12160458,0.08819779,0.066877715,0.047417134
451501835560183808,1237663782598279388,26.326626,-1.1329167,0.9580000042915344,0.0,0,1,1.435641,4.3333216,20.74017,18.610363,17.440567,16.96923,16.644424,0.15723516,0.11569213,0.083909586,0.063626096,0.045111697
451487816786929664,1237663782598475945,26.663792,-1.0889167,0.0,1.0,1,0,3.0403838,5.7172194,19.787401,18.12921,17.24685,16.800985,16.480818,0.16653086,0.12253183,0.0888703,0.06738766,0.047778692
451511731164833792,1237663783135019247,26.050041,-0.7816667,0.0120000001043081,0.9879999756813048,1,0,3.0537379,7.4661303,19.399868,18.173565,17.490704,17.08516,16.8237,0.1459729,0.10740547,0.07789941,0.05906876,0.04188049
451500186292742144,1237663783135150281,26.300333,-0.80280554,0.9290000200271606,0.0710000023245811,0,1,2.4386919,7.3254714,20.713097,18.42632,17.218147,16.767979,16.39215,0.16366307,0.12042174,0.087339886,0.06622719,0.046955906
451502110438090752,1237663783135215701,26.407959,-0.7351111,0.0390000008046627,0.9610000252723694,1,0,3.4783976,8.4815855,18.42302,17.089148,16.483603,16.13323,15.861802,0.16755408,0.1232847,0.089416355,0.067801714,0.04807226
451489191176464384,1237663783135281267,26.57375,-0.82044446,0.0680000036954879,0.9319999814033508,1,0,3.0759327,6.718047,18.548677,17.481995,17.003826,16.692734,16.516577,0.18580422,0.13671298,0.09915566,0.07518673,0.05330833
451491390199719936,1237663783135346863,26.703959,-0.71827775,0.0320000015199184,0.9049999713897704,1,0,3.180236,6.651354,18.696318,17.37801,16.771883,16.311691,16.057762,0.19557014,0.14389865,0.1043673,0.07913856,0.05611023
452693431370672128,1237663783135346915,26.753416,-0.82708335,0.9390000104904176,0.0299999993294477,0,1,2.026368,5.96514,18.163782,16.395496,15.594783,15.210825,14.911123,0.17283729,0.12717202,0.09223577,0.06993958,0.04958804
452684910155556864,1237663783135346946,26.795042,-0.6918333,0.061999998986721,0.9380000233650208,1,0,2.6758068,6.127455,19.416931,17.946327,17.159601,16.724154,16.404482,0.16860871,0.12406068,0.08997916,0.06822847,0.048374835
452694530882299904,1237663783672152223,26.501041,-0.25158334,0.0520000010728836,0.9190000295639038,1,0,3.788885,8.109593,18.521076,17.254696,16.794275,16.518929,16.269114,0.17759669,0.13067396,0.094775654,0.07186551,0.05095354
451618658670635008,1237663784208629790,25.660334,0.087416664,0.0540000014007091,0.9459999799728394,1,0,1.9506255,5.834517,17.457434,17.221643,16.89195,16.482754,16.440405,0.17242578,0.12686925,0.09201616,0.06977307,0.049469978
452709374289274880,1237663784208957633,26.431,0.18911111,0.9089999794960022,0.0,0,1,1.9728342,6.0222077,21.341402,19.015215,17.704655,17.245337,16.953873,0.17916298,0.13182642,0.09561151,0.07249932,0.05140292
452706900388112384,1237663784208957647,26.448626,0.0029444445,0.0179999992251396,0.9459999799728394,1,0,2.4173727,5.641058,19.889128,18.314852,17.48908,17.024918,16.670616,0.15029001,0.11058196,0.080203265,0.060815707,0.043119095
451645596705515520,1237663784745762941,26.228708,0.5951667,0.0560000017285347,0.944000005722046,1,0,4.0480566,7.851603,18.33188,16.938726,16.162493,15.768674,15.464361,0.19143264,0.14085431,0.1021593,0.077464305,0.05492316
451598042827614208,1237663785282371700,25.628458,0.87825,0.0199999995529651,0.9800000190734864,1,0,2.8684008,6.252341,19.36909,18.186388,17.485546,17.089273,16.808779,0.18012248,0.1325324,0.09612356,0.072887585,0.051678207
451653293286909952,1237663785282830497,26.71425,0.9821944,0.0270000007003545,0.9729999899864196,1,0,3.1041343,7.929398,19.939978,18.265673,17.588007,17.227415,16.937744,0.12726,0.09363669,0.067913145,0.05149648,0.036511645
451554062362503168,1237663782597886098,25.324,-1.0653611,0.0,1.0,1,0,2.900341,6.6199775,18.007393,16.567677,15.82898,15.394015,15.101019,0.14755538,0.10856985,0.078743905,0.05970912,0.042334512
451565882112501760,1237663783134429297,24.64025,-0.7328611,0.0080000003799796,0.9589999914169312,1,0,2.488402,6.169258,19.62778,18.321827,17.703102,17.312654,17.0382,0.17573275,0.12930249,0.09378095,0.071111254,0.050418764
451559010164828160,1237663783134494886,24.817125,-0.66477776,0.0390000008046627,0.9610000252723694,1,0,1.698149,4.6760674,21.21529,18.83074,17.662575,17.167799,16.705984,0.18105051,0.13321525,0.09661881,0.073263116,0.05194446
451570829914826752,1237663783671300167,24.555334,-0.26322222,0.0399999991059303,0.959999978542328,1,0,2.6391358,6.708183,19.398493,17.970068,17.219044,16.788746,16.4234,0.14487736,0.10659938,0.077314764,0.058625445,0.04156617
451536745054365696,1237663783671562321,25.19775,-0.21827778,0.025000000372529,0.9390000104904176,1,0,3.8954904,8.442208,18.339111,17.256773,16.824228,16.550596,16.441633,0.15556991,0.11446686,0.08302092,0.06295225,0.04463393
451539493833435136,1237663783671562412,25.279459,-0.2596111,0.0879999995231628,0.9120000004768372,1,0,2.0672014,5.2060714,19.211166,17.940897,17.485838,17.220757,17.068659,0.15749823,0.1158857,0.08404998,0.06373255,0.045187175
451540593345062912,1237663783671627896,25.327333,-0.21047223,0.0,0.9629999995231628,1,0,3.755579,7.090851,17.38221,16.30725,15.870313,15.570169,15.416573,0.15844768,0.11658429,0.084556654,0.06411675,0.045459576
451535370664830976,1237663783671627917,25.355291,-0.22188888,0.0610000006854534,0.9100000262260436,0,0,3.955307,8.1523485,18.175014,17.205767,16.925825,16.68891,16.591125,0.15783845,0.11613603,0.08423153,0.06387022,0.045284785
451526574571808768,1237663783671758912,25.6085,-0.25619444,0.0430000014603138,0.9110000133514404,1,0,2.979209,6.6282,19.229841,17.97758,17.426983,17.081635,16.848871,0.1336472,0.09833634,0.07132172,0.054081097,0.038344175
451613985746216960,1237663784208433300,25.27225,0.13716666,0.0410000011324882,0.9589999914169312,1,0,2.6256714,5.026591,19.490192,18.14815,17.616808,17.287153,17.0838,0.14745669,0.10849723,0.078691244,0.05966919,0.0423062
451622781839239168,1237663784208564402,25.543833,0.12475,0.0540000014007091,0.9459999799728394,1,0,2.2135987,7.0193696,18.585676,16.54294,15.653362,15.239591,14.909093,0.1522631,0.11203374,0.08125622,0.061614126,0.043685183
451621957205518336,1237663784208564415,25.566626,0.12772222,0.0480000004172325,0.9520000219345092,1,0,3.3299768,7.17421,17.76268,16.383635,15.774035,15.424608,15.203351,0.15351173,0.11295247,0.08192255,0.06211939,0.04404342
451627729641564160,1237663784208629931,25.713459,0.084638886,0.0529999993741512,0.9470000267028807,1,0,2.0887775,5.613953,19.550772,18.400896,17.782799,17.384571,17.126488,0.17508994,0.12882951,0.09343791,0.07085113,0.050234336
451625255740401664,0,25.738375,0.20975,0.0189999993890523,0.9810000061988832,1,0,3.6886928,7.973263,18.749153,17.314642,16.525177,16.137165,15.8639965,0.16280805,0.11979261,0.08688359,0.0658812,0.04671059
451579900885755904,1237663784744976512,24.505417,0.52477777,0.0099999997764825,0.9490000009536744,1,0,2.296154,6.0735245,19.833794,18.369736,17.63161,17.200312,16.919294,0.24293528,0.17874947,0.12964404,0.09830514,0.06969957
451593095025289216,1237663784745173014,24.865458,0.5656667,0.949999988079071,0.050000000745058,0,1,2.1615744,6.654589,19.567099,17.474918,16.403212,15.957533,15.5896435,0.2473975,0.18203273,0.13202532,0.10011081,0.07097981
451620857693890560,1237663784745435246,25.529083,0.4478611,0.9290000200271606,0.0710000023245811,0,1,2.1047966,6.536343,20.746334,18.34231,17.056452,16.56686,16.205112,0.19800332,0.14568897,0.10566579,0.08012317,0.056808326
450529592940193792,1237663785281912930,24.630209,0.97955555,0.0379999987781047,0.962000012397766,1,0,2.1876903,4.814054,19.693918,18.217152,17.53295,17.083994,16.812998,0.13970408,0.10279293,0.07455401,0.05653205,0.04008193
451585948199708672,1237663785282175125,25.153708,0.9756111,0.0469999983906745,0.953000009059906,1,0,2.1482768,4.69061,19.905954,18.466969,17.629204,17.192211,16.848309,0.16730574,0.12310197,0.089283824,0.06770122,0.048001006
451600241850869760,0,25.325459,0.84008336,0.0920000001788139,0.9079999923706056,1,0,2.1161828,7.0297813,18.786863,16.974117,16.057552,15.574531,15.184774,0.1608581,0.11835786,0.085843,0.06509214,0.04615114
451599966972962816,1237663785282306142,25.54671,0.8963611,0.0399999991059303,0.9300000071525574,1,0,3.0112526,6.7698607,18.992449,17.518929,16.839697,16.417038,16.185556,0.17800261,0.13097262,0.09499227,0.07202976,0.05107
484142488991328256,1237649918435000528,29.353582,12.478167,0.032999999821186,0.9670000076293944,1,0,3.3963761,7.4861593,19.205584,17.83757,17.079721,16.640364,16.316563,0.35471737,0.26099765,0.18929727,0.14353839,0.10177051
484218355293644800,1237649918971019555,27.465208,13.160694,0.0270000007003545,0.9729999899864196,1,0,3.3198147,7.1301794,19.741049,18.222408,17.739122,17.438505,17.381876,0.3458764,0.25449255,0.18457924,0.13996084,0.099233985
484173825072719872,1237649918971478060,28.460875,13.128639,0.9300000071525574,0.0179999992251396,0,1,2.190527,6.467428,21.109516,18.876404,17.458687,16.913992,16.522455,0.3465262,0.2549707,0.18492602,0.1402238,0.09942042
484219729683179520,1237649919507759337,27.170458,13.544972,0.0410000011324882,0.9589999914169312,1,0,1.8026148,5.262627,20.753645,18.827425,17.58508,17.037971,16.635965,0.30245903,0.22254649,0.16140927,0.12239177,0.086777285
483042151773530112,1237649919507824758,27.241083,13.576417,0.902999997138977,0.0970000028610229,0,1,1.964474,6.3460603,21.114077,18.790438,17.42746,16.872562,16.452463,0.3224733,0.23727278,0.17209001,0.13049065,0.09251949
484149360939001856,1237649918971805844,29.178417,12.996695,0.0289999991655349,0.9710000157356262,1,0,2.4527264,7.216966,20.150848,18.024132,16.960394,16.42482,15.987663,0.2666684,0.19621208,0.14230937,0.10790889,0.076508746
484179322630858752,1237649919508349204,28.552917,13.457194,0.0089999996125698,0.99099999666214,1,0,3.3033082,6.439005,19.437708,18.378008,17.71771,17.361029,17.089735,0.37504193,0.27595228,0.20014362,0.15176284,0.10760175
483033080802600960,1237649919507955826,27.644917,13.675944,0.9639999866485596,0.0,0,1,1.8976698,6.1015067,20.676218,18.725803,17.658197,17.157267,16.779701,0.40628758,0.29894254,0.21681808,0.16440658,0.11656632
483176017314211840,1237649920044695768,27.305334,14.09675,0.0199999995529651,0.9190000295639038,1,0,2.8345964,6.0438194,19.778782,18.332108,17.608362,17.119993,16.719654,0.26577875,0.19555749,0.1418346,0.10754889,0.076253496
483019062029346816,1237649919508086941,27.939083,13.466056,0.9399999976158142,0.0599999986588954,0,1,2.1229005,6.8192263,20.192228,18.055712,16.819994,16.306072,15.921644,0.37941322,0.27916864,0.2024764,0.15353172,0.1088559
484288724037822464,1237649920045351079,28.871292,13.97725,0.9300000071525574,0.0469999983906745,0,1,2.780176,8.065855,20.80025,18.76488,17.32226,16.747654,16.328812,0.32816494,0.24146064,0.1751274,0.1327938,0.09415246
484190317747136512,1237649919508086894,27.866959,13.490084,0.0359999984502792,0.9639999866485596,1,0,3.3130825,7.502921,18.950499,17.631676,17.0128,16.64748,16.426289,0.39251515,0.2888089,0.20946832,0.15883349,0.11261492
480824987918297088,1237649919508807849,29.63346,13.47675,0.0,0.9139999747276306,1,0,2.687336,5.919156,18.581247,17.523296,16.853523,16.5868,16.152922,0.29331434,0.2158179,0.15652914,0.1186913,0.084153615
483171069511886848,1237649920044695806,27.325,14.016444,0.9549999833106996,0.0,0,1,1.8031298,4.8437014,20.096815,18.172255,17.293438,16.889395,16.569546,0.26792574,0.19713722,0.14298035,0.10841767,0.07686948
484158157032024064,1237649920045482141,29.203833,13.792306,0.9670000076293944,0.0,0,1,2.1769102,7.1100187,19.69365,17.585611,16.4603,15.973638,15.558735,0.27822697,0.20471677,0.14847767,0.11258613,0.07982497
484309889636657152,1237653652921319527,29.861458,14.491583,0.0299999993294477,0.9700000286102296,1,0,3.459099,7.7646475,17.70646,16.500185,15.960828,15.619608,15.38356,0.2699411,0.19862008,0.14405586,0.10923319,0.07744769
480824163284576256,1237649919508938870,29.845125,13.420389,0.0160000007599592,0.984000027179718,1,0,3.098669,6.741109,19.823166,18.02283,16.981447,16.510569,16.154358,0.27164707,0.19987532,0.14496626,0.10992353,0.07793715
483185912918861824,1237649920045088797,28.188417,13.908861,0.0270000007003545,0.9010000228881836,1,0,3.9534144,8.237974,18.726465,17.392782,16.664299,16.219582,15.941748,0.41610077,0.30616298,0.22205494,0.16837753,0.11938177
483157325616539648,1237649920581501031,27.153458,14.552417,0.0529999993741512,0.9470000267028807,1,0,2.7513835,6.812824,19.015493,17.733124,17.064743,16.678406,16.386908,0.27434877,0.2018632,0.14640804,0.11101678,0.078712285
480869243261315072,1237649920045744227,29.730667,13.691584,0.0750000029802322,0.925000011920929,1,0,3.391734,8.43588,18.878086,17.40461,16.582258,16.097075,15.759495,0.27861142,0.20499964,0.14868283,0.11274169,0.07993527
484284051113404416,1237649921119092949,28.962833,14.66875,1.0,0.0,0,1,1.8199468,4.2784443,20.780273,18.787136,17.673138,17.197474,16.801437,0.26878327,0.19776817,0.14343797,0.10876467,0.077115506
484264809659918336,1237649920581959871,28.232166,14.4273615,0.0040000001899898,0.9959999918937684,1,0,2.8717842,8.4635105,20.48372,18.511433,17.41942,16.898645,16.452417,0.30134284,0.22172521,0.16081361,0.12194009,0.086457044
484270032340150272,1237649920582025346,28.393375,14.38175,0.0370000004768371,0.9629999995231628,1,0,3.318936,7.2999725,19.115137,17.693367,17.046667,16.619003,16.34088,0.2980777,0.21932274,0.15907115,0.12061884,0.08552026
484275529898289152,1237649920582090848,28.557291,14.405611,0.9259999990463256,0.0740000009536743,0,1,1.9332328,6.048747,19.366518,17.357399,16.316809,15.87594,15.529998,0.26135048,0.1922992,0.13947143,0.10575695,0.074983
749903799837026304,1237652900761043025,29.901333,-9.037361,0.0570000000298023,0.9430000185966492,1,0,3.275677,7.373403,18.477612,17.246613,16.71615,16.387604,16.170975,0.13347618,0.098210506,0.07123045,0.054011896,0.038295105
748895822871029760,1237652900761043035,29.926458,-9.033611,0.0,1.0,1,0,2.5758238,6.959205,19.634218,18.057947,17.245638,16.767422,16.441917,0.13716854,0.10092731,0.073200904,0.05550603,0.039354466
484300818665728000,1237649920582418540,29.357666,14.276584,0.9350000023841858,0.0340000018477439,0,1,1.6417109,4.316638,19.22248,17.467607,16.59314,16.131035,15.763553,0.28965414,0.21312475,0.15457585,0.11721019,0.083103485
484154308741326848,1237653651310444694,29.0455,13.327583,0.0179999992251396,0.9629999995231628,1,0,1.7982981,5.7348866,21.268003,18.900747,17.654888,17.132454,16.688618,0.28698963,0.21116424,0.15315393,0.11613198,0.08233902
484216706026203136,1237653650772983819,27.598583,12.97325,0.0099999997764825,0.9900000095367432,1,0,3.022527,8.211048,20.223005,18.483416,17.561037,17.12203,16.89964,0.3991673,0.2937035,0.21301828,0.16152531,0.11452346
484156232886675456,1237653651310510219,29.201876,13.239223,0.902999997138977,0.0,0,1,1.4781134,4.600149,21.108717,18.961214,17.747656,17.273823,16.876022,0.2664939,0.19608366,0.14221624,0.10783827,0.07645868
484140289968072704,1237653651310837887,29.968624,13.061778,0.9340000152587892,0.0659999996423721,0,0,2.323931,6.737226,20.395302,18.155685,16.947382,16.433851,16.00369,0.32458922,0.23882966,0.17321919,0.13134687,0.093126565
484249966252943360,1237649921118961821,28.59871,14.659778,0.0270000007003545,0.9520000219345092,1,0,2.9984906,7.140897,19.115074,17.519058,16.71971,16.293652,16.002481,0.2518439,0.18530434,0.13439816,0.10191006,0.0722555
483013839349114880,1237653650772918467,27.443333,12.86825,0.0199999995529651,0.9800000190734864,1,0,3.47131,8.506827,19.368023,18.219059,17.615974,17.179417,17.000904,0.4408089,0.324343,0.2352406,0.17837583,0.12647069
483018512273532928,1237653651309985995,27.925041,13.358222,0.0659999996423721,0.9340000152587892,1,0,2.7768178,6.1604934,19.196875,17.619982,16.888412,16.451582,16.15413,0.4062859,0.2989413,0.21681717,0.1644059,0.11656583
483050123232831488,1237653651309592716,27.00554,13.426167,0.0359999984502792,0.9639999866485596,1,0,2.0861473,5.803911,19.450615,17.857971,17.061298,16.633955,16.260168,0.22565782,0.16603687,0.12042379,0.09131372,0.064742565
484294496473868288,1237649921119224046,29.281416,14.733111,0.0560000017285347,0.944000005722046,1,0,2.6782465,5.224864,19.27871,17.959204,17.277353,16.903194,16.654058,0.26935822,0.19819123,0.14374481,0.10899734,0.07728047
480864020581083136,1237649954407907581,29.992416,14.066112,0.9039999842643738,0.0710000023245811,0,0,1.6200719,5.153403,20.905357,18.95043,17.706415,17.15808,16.679947,0.30000067,0.22073764,0.16009735,0.12139697,0.08607196
484297520130844672,1237649921119289445,29.352833,14.611917,0.0630000010132789,0.9369999766349792,1,0,3.278739,8.051397,19.212265,17.849873,17.18129,16.824596,16.526281,0.25165662,0.18516655,0.13429824,0.10183428,0.07220178
484306316223866880,1237649921119289529,29.45725,14.6177225,0.0710000023245811,0.9290000200271606,1,0,2.4488056,7.2255445,20.463215,18.571646,17.369686,16.785286,16.333899,0.25503784,0.18765442,0.13610263,0.10320251,0.07317187
484289823549450240,1237653652920926472,28.948126,14.417528,0.0130000002682209,0.9490000009536744,1,0,2.9815009,7.5865636,20.273314,18.627794,17.755733,17.21026,16.802465,0.27890024,0.20521215,0.14883697,0.11285856,0.08001813
484198838962251776,1237653651846725763,27.740625,13.713667,0.0579999983310699,0.9419999718666076,1,0,3.281515,7.5564065,18.856976,17.614836,17.02878,16.69589,16.440268,0.37208304,0.27377516,0.19856459,0.1505655,0.10675283
483184813407234048,1237653651846791275,27.851084,13.810667,0.0270000007003545,0.9160000085830688,1,0,2.1033115,5.6076994,20.79214,18.61179,17.513224,16.950672,16.506813,0.35484892,0.26109445,0.18936747,0.14359163,0.10180825
483175467558397952,1237653651846529146,27.272041,13.898778,0.0540000014007091,0.9459999799728394,1,0,2.1449394,6.084468,19.849169,18.059303,17.15669,16.73493,16.381243,0.2922935,0.21506678,0.15598436,0.11827822,0.08386073
484173275316905984,1237653650773377297,28.546041,12.778083,0.0309999994933605,0.9240000247955322,1,0,2.4449809,7.0038753,20.049286,18.52003,17.577623,17.10039,16.75859,0.3671043,0.27011183,0.19590764,0.14855082,0.10532439
484221378950621184,1237653651846529191,27.323917,13.868584,0.9319999814033508,0.0680000036954879,0,0,2.2703261,7.250961,19.05236,17.116419,16.128428,15.659348,15.275596,0.2922738,0.21505228,0.15597385,0.11827025,0.08385508
480837082546202624,1237653650773770415,29.509167,12.715305,0.0520000010728836,0.9480000138282776,1,0,2.9235277,6.3857946,18.722792,17.577274,17.042425,16.626719,16.428389,0.29772297,0.21906173,0.15888184,0.12047529,0.085418485
480840106203179008,1237653650773770486,29.530582,12.826667,0.06700000166893,0.9330000281333924,1,0,2.393452,5.871789,20.987581,18.636387,17.715137,17.214195,16.878662,0.30084863,0.22136155,0.16054986,0.1217401,0.08631525
484260411613407232,1237679167160910349,28.91025,14.916111,0.0480000004172325,0.915000021457672,1,0,4.015861,7.9363136,19.118578,17.774542,17.086483,16.718925,16.436975,0.27307197,0.20092376,0.14572667,0.11050012,0.07834596
484177123607603200,1237653651310248091,28.64046,13.272445,0.0939999967813491,0.906000018119812,1,0,2.0704331,5.1394386,20.413317,18.421383,17.548632,17.073677,16.750586,0.35301605,0.25974587,0.18838936,0.14284995,0.1012824
